Date,Sediment - Fine_136106A_kilograms
2009-04-10,168.85743227363
2009-04-11,147.761358713407
2009-04-12,130.515150653263
2009-04-13,115.625388216086
2009-04-14,106.34780356372
2009-04-15,103.286908751157
2009-04-16,91.894823455162
2009-04-17,82.2171079165159
2009-04-18,73.9692558757168
2009-04-19,66.8307394171269
2009-04-20,60.6116701145171
2009-04-21,48.092107575553
2009-04-22,42.0624084249069
2009-04-23,41.2769156579361
2009-04-24,23.9190266746044
2009-04-25,29.2113572468236
2009-04-26,35.8617740421898
2009-04-27,33.1579622461288
2009-04-28,30.7273454597879
2009-04-29,18.4431239512786
2009-04-30,7.23200503167088
2009-05-01,0
2009-05-02,0
2009-05-03,0
2009-05-04,0.928017371986947
2009-05-05,13.0039853532495
2009-05-06,17.720226623112
2009-05-07,16.6280845744699
2009-05-08,16.422657642873
2009-05-09,15.3946607087172
2009-05-10,14.4280080763004
2009-05-11,13.5698672102002
2009-05-12,13.8130890877937
2009-05-13,13.5176844047628
2009-05-14,12.6553205108313
2009-05-15,11.8499090777142
2009-05-16,11.109958973605
2009-05-17,10.4374964649614
2009-05-18,9.82594059605984
2009-05-19,9.66141678297701
2009-05-20,109.487608993937
2009-05-21,99.3731263805061
2009-05-22,90.1298042944861
2009-05-23,160.470891227269
2009-05-24,260.116085699259
2009-05-25,362.6936601732
2009-05-26,464.875913087282
2009-05-27,550.806676264883
2009-05-28,618.582418087733
2009-05-29,688.307188510802
2009-05-30,741.847465563636
2009-05-31,776.977394851067
2009-06-01,805.436055953519
2009-06-02,817.150366533236
2009-06-03,818.535182215331
2009-06-04,807.873019988491
2009-06-05,758.242685731635
2009-06-06,703.538057281355
2009-06-07,761.5771826119
2009-06-08,784.966669943003
2009-06-09,769.298440632762
2009-06-10,751.739767452255
2009-06-11,730.316334656048
2009-06-12,707.593510317661
2009-06-13,682.881688270959
2009-06-14,657.295607529685
2009-06-15,630.81274889648
2009-06-16,621.269773597835
2009-06-17,598.699389833716
2009-06-18,576.384444410977
2009-06-19,552.75024788949
2009-06-20,530.243159837312
2009-06-21,507.803007273961
2009-06-22,529.971166969381
2009-06-23,517.955056895323
2009-06-24,482.514248474892
2009-06-25,475.081808737206
2009-06-26,465.346848410551
2009-06-27,588.974440242808
2009-06-28,599.13018367473
2009-06-29,486.119756631061
2009-06-30,523.941174697336
2009-07-01,557.411794139235
2009-07-02,546.164024249534
2009-07-03,566.48989927507
2009-07-04,577.802918303325
2009-07-05,620.787501586244
2009-07-06,620.304176487244
2009-07-07,557.484236583564
2009-07-08,526.116403489493
2009-07-09,491.590264533324
2009-07-10,475.062142628289
2009-07-11,420.760789711215
2009-07-12,428.998753109352
2009-07-13,436.929325901566
2009-07-14,397.601177518287
2009-07-15,378.996194058442
2009-07-16,382.096759223608
2009-07-17,427.944052296947
2009-07-18,408.386679886558
2009-07-19,389.341475806057
2009-07-20,371.129271573526
2009-07-21,353.544249572093
2009-07-22,336.849403255512
2009-07-23,320.795884275926
2009-07-24,305.424434875434
2009-07-25,290.921090763158
2009-07-26,277.181896568965
2009-07-27,263.967582321183
2009-07-28,251.429165586917
2009-07-29,239.505083102647
2009-07-30,228.211055792889
2009-07-31,217.505053785468
2009-08-01,207.303166397048
2009-08-02,197.6809960994
2009-08-03,188.552459143275
2009-08-04,179.915492550714
2009-08-05,171.661152964421
2009-08-06,163.847056471344
2009-08-07,156.367007543289
2009-08-08,149.270288546561
2009-08-09,142.600089117341
2009-08-10,136.248100955437
2009-08-11,130.183708186733
2009-08-12,124.412359548948
2009-08-13,122.44988691068
2009-08-14,117.991720536499
2009-08-15,113.828242340395
2009-08-16,109.806646145486
2009-08-17,105.94005951885
2009-08-18,102.40616328158
2009-08-19,99.0359936285449
2009-08-20,71.9524184876556
2009-08-21,56.3742473047327
2009-08-22,58.1452279276816
2009-08-23,79.5576056035746
2009-08-24,83.5385424117854
2009-08-25,80.6734457682629
2009-08-26,77.9442123212928
2009-08-27,75.3344395080304
2009-08-28,72.7335726362765
2009-08-29,70.1580736411451
2009-08-30,67.6730107571257
2009-08-31,65.5382920963064
2009-09-01,64.1601058273407
2009-09-02,62.2368056048891
2009-09-03,60.3258007466228
2009-09-04,58.5427587040237
2009-09-05,69.5233013867049
2009-09-06,72.1501169715682
2009-09-07,63.1292338354103
2009-09-08,174.388769995901
2009-09-09,218.59891686035
2009-09-10,267.993625986921
2009-09-11,319.045033552363
2009-09-12,368.453666556666
2009-09-13,413.77973472312
2009-09-14,452.809140099214
2009-09-15,484.490037641456
2009-09-16,508.543721758284
2009-09-17,525.853772039948
2009-09-18,535.925836297587
2009-09-19,539.955070856745
2009-09-20,538.675714967341
2009-09-21,533.127286053794
2009-09-22,524.157837468199
2009-09-23,512.503920226524
2009-09-24,498.889525455849
2009-09-25,484.024477568508
2009-09-26,468.003169760915
2009-09-27,451.586285660349
2009-09-28,435.114217681176
2009-09-29,418.532748270709
2009-09-30,401.931968507467
2009-10-01,385.328071835552
2009-10-02,369.02997220229
2009-10-03,354.151328178465
2009-10-04,339.231325367657
2009-10-05,324.873053211563
2009-10-06,311.235280621355
2009-10-07,230.610267497672
2009-10-08,290.799478680566
2009-10-09,279.532440373981
2009-10-10,268.757273032076
2009-10-11,258.696251348071
2009-10-12,250.294103044727
2009-10-13,240.239949125221
2009-10-14,168.200478310111
2009-10-15,198.283057040538
2009-10-16,212.31497359173
2009-10-17,188.747782319305
2009-10-18,196.061587303171
2009-10-19,189.170765739498
2009-10-20,182.180499460149
2009-10-21,175.443894806092
2009-10-22,169.068173979454
2009-10-23,163.088511885718
2009-10-24,115.338400186419
2009-10-25,96.3539586286347
2009-10-26,133.248110969138
2009-10-27,149.976703847626
2009-10-28,122.227366221786
2009-10-29,147.016899299533
2009-10-30,146.08732350507
2009-10-31,145.174089588168
2009-11-01,143.916076201902
2009-11-02,142.460331244045
2009-11-03,140.829510590057
2009-11-04,139.088087765308
2009-11-05,135.74656784952
2009-11-06,109.520153251562
2009-11-07,99.4557468634846
2009-11-08,98.0472166756092
2009-11-09,85.3889302663756
2009-11-10,29.5143809527885
2009-11-11,13.5125318293797
2009-11-12,41.426848611083
2009-11-13,40.9239820640989
2009-11-14,128.787071900474
2009-11-15,226.858478992454
2009-11-16,197.014814583243
2009-11-17,180.664345714328
2009-11-18,254.805159994469
2009-11-19,218.817031218616
2009-11-20,205.663526098629
2009-11-21,130.100333157575
2009-11-22,122.160376686894
2009-11-23,191.67492902679
2009-11-24,252.050432312747
2009-11-25,316.258799783327
2009-11-26,343.90418427879
2009-11-27,386.382357838995
2009-11-28,311.793378219943
2009-11-29,332.524012331737
2009-11-30,381.361448538574
2009-12-01,384.505523308316
2009-12-02,354.84808414253
2009-12-03,501.94812795186
2009-12-04,586.95969186721
2009-12-05,477.140979295863
2009-12-06,549.714153651825
2009-12-07,615.770497385057
2009-12-08,643.841621296948
2009-12-09,624.030759738723
2009-12-10,674.492100604384
2009-12-11,529.530560049871
2009-12-12,590.916283045027
2009-12-13,595.538454067661
2009-12-14,676.082501377255
2009-12-15,669.3157666661
2009-12-16,672.786156209427
2009-12-17,656.491520818514
2009-12-18,638.418556983675
2009-12-19,507.498107296873
2009-12-20,388.65154937669
2009-12-21,659.149358074067
2009-12-22,496.140999928961
2009-12-23,582.973528050047
2009-12-24,602.71576423301
2009-12-25,665.58560588066
2009-12-26,771.55304987571
2009-12-27,861.602307056369
2009-12-28,821.05855384352
2009-12-29,963.659469704341
2009-12-30,992.043133397287
2009-12-31,956.536993274983
2010-01-01,715.821420226676
2010-01-02,831.492630754064
2010-01-03,881.052950571656
2010-01-04,1008.57747304537
2010-01-05,2576.75063937562
2010-01-06,26635.1197353648
2010-01-07,105278.207225006
2010-01-08,164587.418767074
2010-01-09,164416.980305109
2010-01-10,134178.314330021
2010-01-11,100175.395233202
2010-01-12,72393.6986707426
2010-01-13,51983.3211152217
2010-01-14,37547.2389890004
2010-01-15,27445.9019742167
2010-01-16,20300.6638163343
2010-01-17,15283.2525137096
2010-01-18,11714.0196266643
2010-01-19,9086.96908004331
2010-01-20,7120.90724540136
2010-01-21,5645.82443559706
2010-01-22,4479.10958510038
2010-01-23,3572.25107418695
2010-01-24,2887.30703256246
2010-01-25,2336.92317541445
2010-01-26,1888.48422320295
2010-01-27,1528.59997131849
2010-01-28,1251.21257076312
2010-01-29,994.97944914402
2010-01-30,774.195119953409
2010-01-31,647.559493322786
2010-02-01,762.275935654239
2010-02-02,919.727565100338
2010-02-03,1169.33279313194
2010-02-04,4306.13214099302
2010-02-05,16781.8712863227
2010-02-06,36263.4266180202
2010-02-07,56888.0604810835
2010-02-08,93031.1446844697
2010-02-09,288684.518204115
2010-02-10,506115.917661124
2010-02-11,497035.061523511
2010-02-12,369639.711644663
2010-02-13,247134.405721375
2010-02-14,160860.00117106
2010-02-15,105321.665764471
2010-02-16,71138.6550185016
2010-02-17,54374.5267015219
2010-02-18,42233.3404243753
2010-02-19,67925.0624545909
2010-02-20,261854.991473674
2010-02-21,468521.716980543
2010-02-22,473330.379399599
2010-02-23,369227.458191463
2010-02-24,260039.731571615
2010-02-25,178323.722131269
2010-02-26,122689.209910762
2010-02-27,85634.0684422417
2010-02-28,60925.3732356935
2010-03-01,44498.7666579891
2010-03-02,35951.6450523691
2010-03-03,167858.926039356
2010-03-04,497256.415217563
2010-03-05,614270.520842647
2010-03-06,643167.082845035
2010-03-07,900880.506663305
2010-03-08,856297.142164894
2010-03-09,645852.747028927
2010-03-10,440349.599833742
2010-03-11,290111.452423279
2010-03-12,191614.748217023
2010-03-13,128856.685041937
2010-03-14,88891.2943051914
2010-03-15,62957.2993840822
2010-03-16,45815.0482368338
2010-03-17,34280.6486181966
2010-03-18,26327.0737569963
2010-03-19,20744.6867407403
2010-03-20,16879.6145988808
2010-03-21,14324.1633216231
2010-03-22,12734.0339063264
2010-03-23,11526.8539534792
2010-03-24,10385.0914397697
2010-03-25,9295.12044195275
2010-03-26,8213.80362325671
2010-03-27,7239.49388682256
2010-03-28,6408.07807915359
2010-03-29,5764.23850877213
2010-03-30,5218.57337061553
2010-03-31,4779.70574042933
2010-04-01,6168.40755262528
2010-04-02,6570.39555174273
2010-04-03,6864.57608593834
2010-04-04,6988.40670977295
2010-04-05,6908.06064071365
2010-04-06,6650.73259667303
2010-04-07,6270.57372829096
2010-04-08,5811.18391089179
2010-04-09,5301.94805154985
2010-04-10,4774.27283318673
2010-04-11,4257.14016372208
2010-04-12,4767.03770254526
2010-04-13,4737.03480913776
2010-04-14,4881.24462488789
2010-04-15,5033.90426363153
2010-04-16,5188.50690173865
2010-04-17,5276.26006505658
2010-04-18,5255.82783092295
2010-04-19,5144.21509388039
2010-04-20,4962.80794603249
2010-04-21,4729.68136247005
2010-04-22,4451.89303992492
2010-04-23,4117.17242668439
2010-04-24,3752.55740908819
2010-04-25,3386.13495837843
2010-04-26,3030.22424032467
2010-04-27,2700.90603704121
2010-04-28,2412.36422502326
2010-04-29,2165.42918123193
2010-04-30,1957.7397311676
2010-05-01,1780.7469631638
2010-05-02,1628.56055330446
2010-05-03,1494.46449791003
2010-05-04,1377.25920046013
2010-05-05,1275.24578848546
2010-05-06,1185.50585385434
2010-05-07,1106.95840276742
2010-05-08,1039.81900822738
2010-05-09,982.51225839747
2010-05-10,934.250325272567
2010-05-11,893.787654812323
2010-05-12,859.496491884447
2010-05-13,829.831744942991
2010-05-14,803.42812943642
2010-05-15,781.366390950742
2010-05-16,773.097138072962
2010-05-17,789.527976766911
2010-05-18,888.012664790713
2010-05-19,969.166554211861
2010-05-20,1050.7856226297
2010-05-21,1120.92952179739
2010-05-22,1169.99088459601
2010-05-23,1192.02189912731
2010-05-24,1189.01334079863
2010-05-25,1263.8232746993
2010-05-26,1398.63114214009
2010-05-27,1451.33816183122
2010-05-28,1463.89590182591
2010-05-29,1452.93079576671
2010-05-30,1408.98853019814
2010-05-31,1346.70909908058
2010-06-01,1282.86767690787
2010-06-02,1210.71176019093
2010-06-03,1137.0888405132
2010-06-04,1065.96224705596
2010-06-05,997.223283349159
2010-06-06,932.493064228462
2010-06-07,873.614362593045
2010-06-08,817.265492339556
2010-06-09,762.284764877454
2010-06-10,711.215889693137
2010-06-11,665.685933095428
2010-06-12,626.945394762677
2010-06-13,595.330234440685
2010-06-14,570.328212064171
2010-06-15,605.330486696802
2010-06-16,618.843438964032
2010-06-17,629.771944049764
2010-06-18,635.051217714822
2010-06-19,663.500795735731
2010-06-20,686.246871081479
2010-06-21,698.494951715941
2010-06-22,700.344740165191
2010-06-23,696.992228701211
2010-06-24,702.939006686847
2010-06-25,692.120208392131
2010-06-26,672.28524488317
2010-06-27,644.780073260929
2010-06-28,611.622201084719
2010-06-29,574.982335042827
2010-06-30,536.893218546711
2010-07-01,500.637597382507
2010-07-02,462.624874823409
2010-07-03,453.993729736843
2010-07-04,435.214428516098
2010-07-05,418.577223610582
2010-07-06,400.001310471596
2010-07-07,379.075469786331
2010-07-08,390.413467751155
2010-07-09,433.004340449556
2010-07-10,452.458427832739
2010-07-11,465.260264672506
2010-07-12,474.825315645055
2010-07-13,475.429766285637
2010-07-14,463.609817370812
2010-07-15,444.210281296077
2010-07-16,419.199280166698
2010-07-17,391.835931676086
2010-07-18,357.808495247839
2010-07-19,323.253297109106
2010-07-20,303.439127897346
2010-07-21,278.010505863659
2010-07-22,253.829625221852
2010-07-23,230.692508817292
2010-07-24,208.777737462268
2010-07-25,188.315646121471
2010-07-26,169.265367555659
2010-07-27,151.731878732808
2010-07-28,135.651123833196
2010-07-29,157.405779017111
2010-07-30,453.658391161997
2010-07-31,475.797881817594
2010-08-01,482.15461810056
2010-08-02,478.294026617361
2010-08-03,465.500282301082
2010-08-04,470.819947275985
2010-08-05,450.487953494667
2010-08-06,447.113286796757
2010-08-07,404.3730417573
2010-08-08,398.008471041545
2010-08-09,381.827081922623
2010-08-10,366.251288149741
2010-08-11,1008.22942631942
2010-08-12,1237.28480232504
2010-08-13,1456.92728118352
2010-08-14,1632.76935137595
2010-08-15,1744.41613314353
2010-08-16,1790.64360279874
2010-08-17,1780.71038728308
2010-08-18,1728.49903919801
2010-08-19,1645.94537160576
2010-08-20,1500.77417928019
2010-08-21,1416.94254187374
2010-08-22,1338.62108155049
2010-08-23,1294.45486453517
2010-08-24,1295.98814837797
2010-08-25,1239.68803512482
2010-08-26,1238.31831122772
2010-08-27,1196.67631724768
2010-08-28,1145.2586547562
2010-08-29,1083.2574202807
2010-08-30,1014.00907431953
2010-08-31,940.291286042405
2010-09-01,858.580218993812
2010-09-02,779.71872191642
2010-09-03,705.077148221021
2010-09-04,636.533589434673
2010-09-05,606.724027309783
2010-09-06,2270.94737064372
2010-09-07,66285.9541726594
2010-09-08,153828.584101051
2010-09-09,174162.132408674
2010-09-10,152529.009940377
2010-09-11,121327.501698775
2010-09-12,92843.0367494024
2010-09-13,70230.4848525488
2010-09-14,53110.8390016032
2010-09-15,40386.3499436114
2010-09-16,31007.7134967886
2010-09-17,24085.8662125898
2010-09-18,18948.7700233195
2010-09-19,15070.7382931288
2010-09-20,13508.8936462209
2010-09-21,22815.0400369214
2010-09-22,32085.1164283639
2010-09-23,37392.4653158167
2010-09-24,35005.9108016193
2010-09-25,29076.2651982327
2010-09-26,22926.6562935121
2010-09-27,17788.337131408
2010-09-28,13866.9665856407
2010-09-29,11641.4264939289
2010-09-30,9859.16771767169
2010-10-01,8284.36134872174
2010-10-02,7017.4631181414
2010-10-03,5974.24362003259
2010-10-04,5106.10032171952
2010-10-05,4384.35527498424
2010-10-06,3774.1073217183
2010-10-07,3224.87848064594
2010-10-08,2820.3427031938
2010-10-09,2498.60079081345
2010-10-10,2195.36057675256
2010-10-11,1931.44311348444
2010-10-12,1785.86393986369
2010-10-13,1610.99045027778
2010-10-14,1425.60413658743
2010-10-15,1299.80478695386
2010-10-16,1798.71379087497
2010-10-17,1930.5426235419
2010-10-18,2035.47568796913
2010-10-19,2064.24174573327
2010-10-20,2032.22316050366
2010-10-21,1956.72008260842
2010-10-22,1845.37622920826
2010-10-23,1711.45568013803
2010-10-24,1537.40650444025
2010-10-25,1472.58906678175
2010-10-26,1391.90430735588
2010-10-27,1285.99081868032
2010-10-28,1149.41780752093
2010-10-29,1054.68633156096
2010-10-30,944.70864817869
2010-10-31,844.578582557466
2010-11-01,719.818974277428
2010-11-02,620.113623157238
2010-11-03,535.006133841003
2010-11-04,468.410068049742
2010-11-05,417.809922929882
2010-11-06,354.199947205105
2010-11-07,304.515177415434
2010-11-08,268.563587148503
2010-11-09,237.61603866508
2010-11-10,179.50814953722
2010-11-11,148.21986510447
2010-11-12,140.07695456254
2010-11-13,123.27723827994
2010-11-14,114.596519788105
2010-11-15,129.429941378818
2010-11-16,116.868917355378
2010-11-17,95.1196579713233
2010-11-18,94.9961179570947
2010-11-19,81.0008109029978
2010-11-20,70.2365388978781
2010-11-21,65.3432699178132
2010-11-22,83.17605633978
2010-11-23,106.782452726933
2010-11-24,125.155251548177
2010-11-25,138.377655832194
2010-11-26,141.974227469115
2010-11-27,143.801905404351
2010-11-28,126.591364010221
2010-11-29,123.905803694832
2010-11-30,118.488875997961
2010-12-01,132.843120836473
2010-12-02,125.165012929263
2010-12-03,142.263439265352
2010-12-04,265.44517852761
2010-12-05,465.431253632527
2010-12-06,549.218367301655
2010-12-07,612.251008436468
2010-12-08,640.31891186325
2010-12-09,628.853638589526
2010-12-10,619.136686891645
2010-12-11,582.938099282709
2010-12-12,1257.5932065447
2010-12-13,80761.0790222617
2010-12-14,542653.716686092
2010-12-15,722583.66011178
2010-12-16,575647.945191305
2010-12-17,387702.317579043
2010-12-18,251345.709606217
2010-12-19,186380.752755153
2010-12-20,694906.47120537
2010-12-21,2283815.03913597
2010-12-22,2281249.21075216
2010-12-23,4970408.02808751
2010-12-24,9288375.51814016
2010-12-25,7969554.20570876
2010-12-26,8675093.93271785
2010-12-27,15879396.4804538
2010-12-28,42974304.1257615
2010-12-29,57133573.0450101
2010-12-30,30100317.1901089
2010-12-31,14118573.554288
2011-01-01,6620077.86055623
2011-01-02,3376381.54795952
2011-01-03,1883561.32846672
2011-01-04,1138080.85398558
2011-01-05,737885.516849222
2011-01-06,701698.724026533
2011-01-07,1188386.47358818
2011-01-08,2670854.18202289
2011-01-09,3215295.4902264
2011-01-10,2610023.07453729
2011-01-11,2247852.7992733
2011-01-12,1373016.45025189
2011-01-13,1232501.36364991
2011-01-14,1919661.95753192
2011-01-15,1903398.32355572
2011-01-16,1320451.18310663
